SampleSize,RuntimeSeconds,MaxMemoryBytes,Tool
100000,23.45729637145996,753573888,raxtax
100000,30.268626928329468,335151104,sintax
100000,24.358566761016846,753504256,raxtax
100000,30.681422233581543,332861440,sintax
100000,22.45368766784668,739934208,raxtax
100000,30.27318835258484,333393920,sintax
200000,36.60087847709656,1385521152,raxtax
200000,63.050668239593506,639299584,sintax
200000,33.38396453857422,1408720896,raxtax
200000,64.1517584323883,639246336,sintax
200000,31.285515785217285,1425305600,raxtax
200000,64.15727639198303,639172608,sintax
300000,55.24836492538452,2080550912,raxtax
300000,117.30523133277893,945541120,sintax
300000,60.665749311447144,2027532288,raxtax
300000,117.10642552375793,945971200,sintax
300000,55.34038019180298,2110357504,raxtax
300000,117.19105386734009,946106368,sintax
400000,78.83371090888977,2724294656,raxtax
400000,191.28607296943665,1252425728,sintax
400000,78.04043769836426,2779332608,raxtax
400000,193.20802974700928,1252347904,sintax
400000,75.33890533447266,2716094464,raxtax
400000,190.08293557167053,1254334464,sintax
500000,111.28649497032166,3393806336,raxtax
500000,281.3229491710663,1561350144,sintax
500000,113.47574281692505,3366084608,raxtax
500000,291.97367453575134,1558818816,sintax
500000,114.27090740203857,3331657728,raxtax
500000,289.15355682373047,1558384640,sintax
600000,156.6690661907196,4321263616,raxtax
600000,426.05708718299866,1865482240,sintax
600000,156.4710123538971,4290666496,raxtax
600000,427.07650327682495,1864933376,sintax
600000,153.37835335731506,4263882752,raxtax
600000,428.08621168136597,1865371648,sintax
700000,210.72061419487,4893822976,raxtax
700000,602.3032112121582,2171453440,sintax
700000,211.74445986747742,4947746816,raxtax
700000,602.809107542038,2171613184,sintax
700000,212.72660541534424,4838318080,raxtax
700000,602.4006586074829,2172387328,sintax
800000,279.9486918449402,5533446144,raxtax
800000,812.8604156970978,2478583808,sintax
800000,279.0509784221649,5712818176,raxtax
800000,818.1023228168488,2480140288,sintax
800000,278.22590160369873,5466066944,raxtax
800000,827.6587648391724,2479632384,sintax
900000,360.5042841434479,6269665280,raxtax
900000,1065.910008430481,2787024896,sintax
900000,363.3269364833832,6416965632,raxtax
900000,1067.3875997066498,2787045376,sintax
900000,363.8177738189697,6296911872,raxtax
900000,1065.7139999866486,2787577856,sintax
1000000,466.72091794013977,6991589376,raxtax
1000000,1362.1234641075134,3093803008,sintax
1000000,475.801481962204,6875951104,raxtax
1000000,1348.5267655849457,3091521536,sintax
1000000,467.3388876914978,7085129728,raxtax
1000000,1365.4416921138763,3092246528,sintax
